event_id,subscription_id,event_type,from_plan,to_plan,mrr_delta,event_at
evt_000001,sub_000001,created,,premium,199,2024-10-01 14:07:39
evt_000002,sub_000002,created,,plus,99,2024-10-01 19:47:49
evt_000003,sub_000003,created,,premium,199,2024-10-01 19:42:09
evt_000004,sub_000004,created,,basic,49,2024-10-01 19:25:20
evt_000005,sub_000005,created,,plus,99,2024-10-01 09:26:01
evt_000006,sub_000006,created,,basic,49,2024-10-01 18:42:35
evt_000007,sub_000007,created,,basic,49,2024-10-02 09:49:48
evt_000008,sub_000008,created,,basic,49,2024-10-02 16:41:48
evt_000009,sub_000009,created,,plus,99,2024-10-02 19:15:28
evt_000010,sub_000010,created,,basic,49,2024-10-02 09:27:51
evt_000011,sub_000011,created,,plus,99,2024-10-02 13:14:36
evt_000012,sub_000012,created,,premium,199,2024-10-03 15:41:57
evt_000013,sub_000013,created,,basic,49,2024-10-03 14:44:11
evt_000014,sub_000014,created,,basic,49,2024-10-03 17:41:43
evt_000015,sub_000015,created,,basic,49,2024-10-03 11:35:28
evt_000016,sub_000016,created,,basic,49,2024-10-03 14:15:07
evt_000017,sub_000017,created,,basic,49,2024-10-03 17:34:57
evt_000018,sub_000018,created,,basic,49,2024-10-03 19:40:20
evt_000019,sub_000019,created,,plus,99,2024-10-04 16:42:30
evt_000020,sub_000020,created,,plus,99,2024-10-04 08:57:20
evt_000021,sub_000021,created,,plus,99,2024-10-04 17:44:31
evt_000022,sub_000022,created,,basic,49,2024-10-04 11:30:59
evt_000023,sub_000023,created,,basic,49,2024-10-04 19:01:37
evt_000024,sub_000024,created,,plus,99,2024-10-04 18:25:32
evt_000025,sub_000025,created,,plus,99,2024-10-04 18:10:21
evt_000026,sub_000026,created,,plus,99,2024-10-05 10:34:44
evt_000027,sub_000027,created,,basic,49,2024-10-05 15:08:45
evt_000028,sub_000028,created,,plus,99,2024-10-05 17:17:57
evt_000029,sub_000029,created,,plus,99,2024-10-05 13:19:02
evt_000030,sub_000030,created,,plus,99,2024-10-05 19:53:59
evt_000031,sub_000031,created,,basic,49,2024-10-06 11:59:13
evt_000032,sub_000032,created,,premium,199,2024-10-06 16:57:38
evt_000033,sub_000033,created,,plus,99,2024-10-06 10:34:43
evt_000034,sub_000034,created,,basic,49,2024-10-06 15:38:22
evt_000035,sub_000035,created,,basic,49,2024-10-06 14:50:06
evt_000036,sub_000016,cancelled,basic,,-49,2024-10-06 09:35:42
evt_000037,sub_000036,created,,basic,49,2024-10-07 19:53:39
evt_000038,sub_000037,created,,basic,49,2024-10-07 11:28:09
evt_000039,sub_000038,created,,basic,49,2024-10-07 18:39:06
evt_000040,sub_000039,created,,basic,49,2024-10-07 16:44:41
evt_000041,sub_000040,created,,plus,99,2024-10-07 09:51:56
evt_000042,sub_000041,created,,premium,199,2024-10-07 08:43:37
evt_000043,sub_000042,created,,basic,49,2024-10-07 14:21:38
evt_000044,sub_000043,created,,premium,199,2024-10-07 17:47:36
evt_000045,sub_000018,cancelled,basic,,-49,2024-10-07 19:15:24
evt_000046,sub_000034,cancelled,basic,,-49,2024-10-07 18:51:42
evt_000047,sub_000044,created,,plus,99,2024-10-08 10:56:43
evt_000048,sub_000045,created,,basic,49,2024-10-08 15:16:17
evt_000049,sub_000046,created,,plus,99,2024-10-08 17:09:35
evt_000050,sub_000047,created,,plus,99,2024-10-08 14:13:32
evt_000051,sub_000048,created,,basic,49,2024-10-08 17:50:39
evt_000052,sub_000049,created,,basic,49,2024-10-08 15:37:45
evt_000053,sub_000050,created,,basic,49,2024-10-08 10:26:52
evt_000054,sub_000051,created,,premium,199,2024-10-08 19:01:27
evt_000055,sub_000052,created,,premium,199,2024-10-09 17:32:37
evt_000056,sub_000053,created,,premium,199,2024-10-09 18:12:25
evt_000057,sub_000054,created,,basic,49,2024-10-09 17:32:08
evt_000058,sub_000055,created,,basic,49,2024-10-09 16:03:52
evt_000059,sub_000056,created,,basic,49,2024-10-09 16:40:34
evt_000060,sub_000057,created,,basic,49,2024-10-09 12:29:33
evt_000061,sub_000058,created,,plus,99,2024-10-09 18:09:09
evt_000062,sub_000059,created,,plus,99,2024-10-09 10:43:56
evt_000063,sub_000060,created,,basic,49,2024-10-09 17:04:39
evt_000064,sub_000048,cancelled,basic,,-49,2024-10-09 08:26:11
evt_000065,sub_000061,created,,basic,49,2024-10-10 09:47:20
evt_000066,sub_000062,created,,basic,49,2024-10-10 08:25:53
evt_000067,sub_000063,created,,basic,49,2024-10-10 19:45:02
evt_000068,sub_000064,created,,basic,49,2024-10-10 17:03:37
evt_000069,sub_000065,created,,premium,199,2024-10-10 14:04:12
evt_000070,sub_000066,created,,basic,49,2024-10-10 14:08:52
evt_000071,sub_000067,created,,plus,99,2024-10-10 17:31:21
evt_000072,sub_000068,created,,basic,49,2024-10-11 14:34:34
evt_000073,sub_000069,created,,basic,49,2024-10-11 15:58:28
evt_000074,sub_000070,created,,basic,49,2024-10-11 11:15:37
evt_000075,sub_000071,created,,plus,99,2024-10-11 17:49:09
evt_000076,sub_000072,created,,premium,199,2024-10-11 12:51:13
evt_000077,sub_000073,created,,plus,99,2024-10-11 17:40:03
evt_000078,sub_000074,created,,plus,99,2024-10-11 11:23:45
evt_000079,sub_000075,created,,plus,99,2024-10-11 17:58:15
evt_000080,sub_000058,cancelled,plus,,-99,2024-10-11 17:11:05
evt_000081,sub_000076,created,,basic,49,2024-10-12 18:08:12
evt_000082,sub_000077,created,,basic,49,2024-10-12 14:11:43
evt_000083,sub_000078,created,,premium,199,2024-10-12 10:48:31
evt_000084,sub_000079,created,,basic,49,2024-10-12 19:40:39
evt_000085,sub_000080,created,,plus,99,2024-10-12 15:19:54
evt_000086,sub_000081,created,,basic,49,2024-10-12 18:10:36
evt_000087,sub_000082,created,,plus,99,2024-10-12 10:35:15
evt_000088,sub_000083,created,,plus,99,2024-10-12 16:03:58
evt_000089,sub_000084,created,,basic,49,2024-10-12 18:33:01
evt_000090,sub_000085,created,,basic,49,2024-10-12 09:48:29
evt_000091,sub_000086,created,,basic,49,2024-10-12 13:49:34
evt_000092,sub_000087,created,,basic,49,2024-10-12 12:15:18
evt_000093,sub_000014,plan_changed,basic,plus,50,2024-10-12 10:26:03
evt_000094,sub_000030,cancelled,plus,,-99,2024-10-12 08:21:36
evt_000095,sub_000066,cancelled,basic,,-49,2024-10-12 11:32:33
evt_000096,sub_000088,created,,premium,199,2024-10-13 11:20:22
evt_000097,sub_000089,created,,plus,99,2024-10-13 10:12:24
evt_000098,sub_000090,created,,basic,49,2024-10-13 08:37:37
evt_000099,sub_000091,created,,plus,99,2024-10-13 13:57:19
evt_000100,sub_000092,created,,basic,49,2024-10-13 11:58:43
evt_000101,sub_000065,cancelled,premium,,-199,2024-10-13 17:06:53
evt_000102,sub_000093,created,,basic,49,2024-10-14 11:04:04
evt_000103,sub_000094,created,,basic,49,2024-10-14 09:57:03
evt_000104,sub_000095,created,,basic,49,2024-10-14 15:47:51
evt_000105,sub_000096,created,,premium,199,2024-10-14 19:26:56
evt_000106,sub_000097,created,,plus,99,2024-10-14 12:12:46
evt_000107,sub_000098,created,,basic,49,2024-10-14 13:06:00
evt_000108,sub_000099,created,,premium,199,2024-10-14 10:25:14
evt_000109,sub_000100,created,,premium,199,2024-10-14 13:22:06
evt_000110,sub_000101,created,,basic,49,2024-10-15 18:30:03
evt_000111,sub_000102,created,,plus,99,2024-10-15 10:57:39
evt_000112,sub_000103,created,,basic,49,2024-10-15 18:34:51
evt_000113,sub_000104,created,,basic,49,2024-10-15 19:34:58
evt_000114,sub_000105,created,,plus,99,2024-10-15 15:06:51
evt_000115,sub_000106,created,,premium,199,2024-10-15 08:32:13
evt_000116,sub_000107,created,,plus,99,2024-10-15 15:16:50
evt_000117,sub_000108,created,,plus,99,2024-10-15 15:49:00
evt_000118,sub_000109,created,,basic,49,2024-10-15 18:12:42
evt_000119,sub_000110,created,,basic,49,2024-10-15 19:43:03
evt_000120,sub_000111,created,,basic,49,2024-10-15 13:46:27
evt_000121,sub_000112,created,,plus,99,2024-10-16 09:53:39
evt_000122,sub_000113,created,,plus,99,2024-10-16 10:16:47
evt_000123,sub_000114,created,,basic,49,2024-10-16 11:17:15
evt_000124,sub_000115,created,,basic,49,2024-10-16 14:29:53
evt_000125,sub_000116,created,,basic,49,2024-10-16 17:29:03
evt_000126,sub_000117,created,,premium,199,2024-10-16 09:05:13
evt_000127,sub_000118,created,,plus,99,2024-10-16 19:18:52
evt_000128,sub_000119,created,,plus,99,2024-10-16 12:20:12
evt_000129,sub_000009,plan_changed,plus,premium,100,2024-10-16 13:35:12
evt_000130,sub_000097,plan_changed,plus,premium,100,2024-10-16 10:11:56
evt_000131,sub_000120,created,,premium,199,2024-10-17 17:42:24
evt_000132,sub_000121,created,,basic,49,2024-10-17 13:39:16
evt_000133,sub_000122,created,,plus,99,2024-10-17 12:13:52
evt_000134,sub_000123,created,,basic,49,2024-10-17 17:32:59
evt_000135,sub_000124,created,,plus,99,2024-10-17 10:34:34
evt_000136,sub_000125,created,,basic,49,2024-10-17 09:43:27
evt_000137,sub_000126,created,,basic,49,2024-10-17 12:13:13
evt_000138,sub_000127,created,,basic,49,2024-10-17 10:08:07
evt_000139,sub_000128,created,,basic,49,2024-10-18 19:05:57
evt_000140,sub_000129,created,,basic,49,2024-10-18 11:38:13
evt_000141,sub_000130,created,,basic,49,2024-10-18 18:59:44
evt_000142,sub_000131,created,,plus,99,2024-10-18 19:02:58
evt_000143,sub_000132,created,,plus,99,2024-10-18 10:35:02
evt_000144,sub_000133,created,,basic,49,2024-10-18 12:01:24
evt_000145,sub_000134,created,,basic,49,2024-10-18 14:54:55
evt_000146,sub_000135,created,,premium,199,2024-10-18 12:27:42
evt_000147,sub_000136,created,,plus,99,2024-10-18 18:43:16
evt_000148,sub_000137,created,,plus,99,2024-10-18 13:53:38
evt_000149,sub_000138,created,,premium,199,2024-10-18 16:35:31
evt_000150,sub_000139,created,,plus,99,2024-10-18 11:54:37
evt_000151,sub_000140,created,,basic,49,2024-10-19 18:35:31
evt_000152,sub_000141,created,,basic,49,2024-10-19 12:26:09
evt_000153,sub_000142,created,,basic,49,2024-10-19 11:07:09
evt_000154,sub_000143,created,,basic,49,2024-10-19 17:14:49
evt_000155,sub_000144,created,,plus,99,2024-10-19 11:32:34
evt_000156,sub_000145,created,,basic,49,2024-10-19 09:39:06
evt_000157,sub_000146,created,,basic,49,2024-10-19 18:20:29
evt_000158,sub_000128,cancelled,basic,,-49,2024-10-19 08:03:44
evt_000159,sub_000147,created,,basic,49,2024-10-20 13:01:41
evt_000160,sub_000148,created,,basic,49,2024-10-20 08:31:28
evt_000161,sub_000149,created,,plus,99,2024-10-20 13:11:02
evt_000162,sub_000150,created,,plus,99,2024-10-20 10:24:02
evt_000163,sub_000151,created,,plus,99,2024-10-20 19:41:02
evt_000164,sub_000152,created,,premium,199,2024-10-20 12:35:36
evt_000165,sub_000153,created,,basic,49,2024-10-20 08:34:04
evt_000166,sub_000154,created,,basic,49,2024-10-20 14:47:13
evt_000167,sub_000155,created,,basic,49,2024-10-20 18:33:16
evt_000168,sub_000156,created,,basic,49,2024-10-20 16:36:04
evt_000169,sub_000157,created,,basic,49,2024-10-20 13:19:25
evt_000170,sub_000037,plan_changed,basic,premium,150,2024-10-20 18:52:41
evt_000171,sub_000113,plan_changed,plus,basic,-50,2024-10-20 09:05:31
evt_000172,sub_000158,created,,premium,199,2024-10-21 12:28:18
evt_000173,sub_000159,created,,basic,49,2024-10-21 11:11:18
evt_000174,sub_000160,created,,basic,49,2024-10-21 08:56:05
evt_000175,sub_000161,created,,plus,99,2024-10-21 16:22:45
evt_000176,sub_000162,created,,plus,99,2024-10-21 10:45:38
evt_000177,sub_000163,created,,basic,49,2024-10-21 09:28:36
evt_000178,sub_000164,created,,basic,49,2024-10-21 16:51:24
evt_000179,sub_000165,created,,premium,199,2024-10-21 19:47:45
evt_000180,sub_000166,created,,basic,49,2024-10-21 14:09:54
evt_000181,sub_000167,created,,basic,49,2024-10-21 16:10:20
evt_000182,sub_000023,cancelled,basic,,-49,2024-10-21 10:59:19
evt_000183,sub_000060,cancelled,basic,,-49,2024-10-21 12:10:22
evt_000184,sub_000123,cancelled,basic,,-49,2024-10-21 14:28:12
evt_000185,sub_000168,created,,basic,49,2024-10-22 19:49:35
evt_000186,sub_000169,created,,basic,49,2024-10-22 08:12:35
evt_000187,sub_000170,created,,plus,99,2024-10-22 17:10:31
evt_000188,sub_000171,created,,plus,99,2024-10-22 16:30:25
evt_000189,sub_000172,created,,plus,99,2024-10-22 12:17:33
evt_000190,sub_000173,created,,basic,49,2024-10-22 15:24:15
evt_000191,sub_000174,created,,basic,49,2024-10-22 08:51:19
evt_000192,sub_000175,created,,plus,99,2024-10-22 15:16:35
evt_000193,sub_000176,created,,basic,49,2024-10-22 15:38:31
evt_000194,sub_000177,created,,plus,99,2024-10-23 10:09:36
evt_000195,sub_000178,created,,basic,49,2024-10-23 08:36:54
evt_000196,sub_000179,created,,plus,99,2024-10-23 11:03:10
evt_000197,sub_000180,created,,basic,49,2024-10-23 09:38:08
evt_000198,sub_000181,created,,basic,49,2024-10-23 11:17:20
evt_000199,sub_000113,plan_changed,basic,premium,150,2024-10-23 11:15:20
evt_000200,sub_000132,cancelled,plus,,-99,2024-10-23 11:54:25
evt_000201,sub_000182,created,,plus,99,2024-10-24 10:17:22
evt_000202,sub_000183,created,,plus,99,2024-10-24 16:56:34
evt_000203,sub_000184,created,,plus,99,2024-10-24 12:29:43
evt_000204,sub_000185,created,,plus,99,2024-10-24 18:03:26
evt_000205,sub_000186,created,,basic,49,2024-10-24 19:45:40
evt_000206,sub_000187,created,,basic,49,2024-10-24 08:02:18
evt_000207,sub_000106,cancelled,premium,,-199,2024-10-24 09:37:10
evt_000208,sub_000114,cancelled,basic,,-49,2024-10-24 09:11:59
evt_000209,sub_000135,cancelled,premium,,-199,2024-10-24 16:48:30
evt_000210,sub_000188,created,,premium,199,2024-10-25 15:07:38
evt_000211,sub_000189,created,,premium,199,2024-10-25 15:56:52
evt_000212,sub_000190,created,,basic,49,2024-10-25 14:13:13
evt_000213,sub_000191,created,,basic,49,2024-10-25 13:12:17
evt_000214,sub_000040,cancelled,plus,,-99,2024-10-25 13:04:22
evt_000215,sub_000083,cancelled,plus,,-99,2024-10-25 14:37:08
evt_000216,sub_000097,plan_changed,premium,basic,-150,2024-10-25 10:16:11
evt_000217,sub_000139,cancelled,plus,,-99,2024-10-25 13:44:20
evt_000218,sub_000192,created,,basic,49,2024-10-26 11:18:25
evt_000219,sub_000193,created,,basic,49,2024-10-26 17:52:48
evt_000220,sub_000194,created,,basic,49,2024-10-26 18:35:13
evt_000221,sub_000195,created,,plus,99,2024-10-26 19:45:56
evt_000222,sub_000196,created,,premium,199,2024-10-26 11:08:50
evt_000223,sub_000197,created,,plus,99,2024-10-26 15:05:23
evt_000224,sub_000198,created,,plus,99,2024-10-26 19:09:31
evt_000225,sub_000199,created,,basic,49,2024-10-26 09:45:15
evt_000226,sub_000200,created,,basic,49,2024-10-26 17:43:15
evt_000227,sub_000009,cancelled,premium,,-199,2024-10-26 09:21:14
evt_000228,sub_000028,cancelled,plus,,-99,2024-10-26 17:47:53
evt_000229,sub_000073,cancelled,plus,,-99,2024-10-26 18:50:12
evt_000230,sub_000105,cancelled,plus,,-99,2024-10-26 17:49:24
evt_000231,sub_000117,plan_changed,premium,plus,-100,2024-10-26 16:08:19
evt_000232,sub_000119,cancelled,plus,,-99,2024-10-26 08:50:09
evt_000233,sub_000172,cancelled,plus,,-99,2024-10-26 09:29:23
evt_000234,sub_000201,created,,premium,199,2024-10-27 15:49:53
evt_000235,sub_000202,created,,plus,99,2024-10-27 08:46:31
evt_000236,sub_000203,created,,basic,49,2024-10-27 17:16:05
evt_000237,sub_000204,created,,basic,49,2024-10-27 12:46:08
evt_000238,sub_000205,created,,plus,99,2024-10-27 09:22:13
evt_000239,sub_000206,created,,basic,49,2024-10-27 19:45:15
evt_000240,sub_000207,created,,basic,49,2024-10-27 15:16:12
evt_000241,sub_000208,created,,basic,49,2024-10-27 12:25:51
evt_000242,sub_000209,created,,plus,99,2024-10-27 09:29:52
evt_000243,sub_000076,cancelled,basic,,-49,2024-10-27 08:22:31
evt_000244,sub_000082,cancelled,plus,,-99,2024-10-27 17:29:10
evt_000245,sub_000182,plan_changed,plus,premium,100,2024-10-27 15:49:00
evt_000246,sub_000210,created,,plus,99,2024-10-28 18:00:48
evt_000247,sub_000211,created,,basic,49,2024-10-28 10:34:23
evt_000248,sub_000212,created,,basic,49,2024-10-28 12:09:19
evt_000249,sub_000213,created,,basic,49,2024-10-28 12:43:30
evt_000250,sub_000214,created,,plus,99,2024-10-28 15:17:52
evt_000251,sub_000215,created,,basic,49,2024-10-28 11:29:33
evt_000252,sub_000015,cancelled,basic,,-49,2024-10-28 18:38:26
evt_000253,sub_000046,cancelled,plus,,-99,2024-10-28 12:02:48
evt_000254,sub_000088,plan_changed,premium,basic,-150,2024-10-28 09:52:48
evt_000255,sub_000099,cancelled,premium,,-199,2024-10-28 11:03:15
evt_000256,sub_000120,cancelled,premium,,-199,2024-10-28 17:46:59
evt_000257,sub_000169,cancelled,basic,,-49,2024-10-28 09:42:46
evt_000258,sub_000216,created,,plus,99,2024-10-29 11:50:46
evt_000259,sub_000217,created,,basic,49,2024-10-29 17:19:07
evt_000260,sub_000218,created,,premium,199,2024-10-29 13:52:25
evt_000261,sub_000219,created,,premium,199,2024-10-29 08:16:11
evt_000262,sub_000220,created,,plus,99,2024-10-29 11:42:54
evt_000263,sub_000221,created,,plus,99,2024-10-29 13:56:59
evt_000264,sub_000222,created,,plus,99,2024-10-29 17:19:55
evt_000265,sub_000223,created,,premium,199,2024-10-29 09:11:38
evt_000266,sub_000224,created,,plus,99,2024-10-29 11:11:23
evt_000267,sub_000225,created,,plus,99,2024-10-29 16:49:15
evt_000268,sub_000226,created,,premium,199,2024-10-29 12:03:23
evt_000269,sub_000029,plan_changed,plus,premium,100,2024-10-29 15:35:25
evt_000270,sub_000051,plan_changed,premium,basic,-150,2024-10-29 10:12:37
evt_000271,sub_000062,cancelled,basic,,-49,2024-10-29 09:12:38
evt_000272,sub_000129,plan_changed,basic,premium,150,2024-10-29 17:01:59
evt_000273,sub_000150,cancelled,plus,,-99,2024-10-29 12:55:55
evt_000274,sub_000181,cancelled,basic,,-49,2024-10-29 13:11:21
evt_000275,sub_000182,plan_changed,premium,basic,-150,2024-10-29 12:28:30
evt_000276,sub_000227,created,,basic,49,2024-10-30 16:53:58
evt_000277,sub_000228,created,,premium,199,2024-10-30 10:25:40
evt_000278,sub_000229,created,,plus,99,2024-10-30 19:00:26
evt_000279,sub_000230,created,,basic,49,2024-10-30 15:09:38
evt_000280,sub_000231,created,,plus,99,2024-10-30 08:36:53
evt_000281,sub_000232,created,,plus,99,2024-10-30 08:41:03
evt_000282,sub_000233,created,,plus,99,2024-10-30 14:29:45
evt_000283,sub_000234,created,,premium,199,2024-10-30 09:53:57
evt_000284,sub_000235,created,,plus,99,2024-10-30 16:57:03
evt_000285,sub_000236,created,,basic,49,2024-10-30 18:28:00
evt_000286,sub_000237,created,,premium,199,2024-10-30 15:35:40
evt_000287,sub_000238,created,,premium,199,2024-10-30 11:08:01
evt_000288,sub_000239,created,,premium,199,2024-10-30 13:30:27
evt_000289,sub_000240,created,,plus,99,2024-10-30 13:47:38
evt_000290,sub_000241,created,,basic,49,2024-10-30 11:09:21
evt_000291,sub_000242,created,,basic,49,2024-10-30 10:46:57
evt_000292,sub_000032,cancelled,premium,,-199,2024-10-30 17:30:08
evt_000293,sub_000133,cancelled,basic,,-49,2024-10-30 15:18:51
evt_000294,sub_000155,plan_changed,basic,premium,150,2024-10-30 16:51:45
evt_000295,sub_000243,created,,basic,49,2024-10-31 18:31:03
evt_000296,sub_000244,created,,plus,99,2024-10-31 19:56:17
evt_000297,sub_000245,created,,basic,49,2024-10-31 11:47:11
evt_000298,sub_000246,created,,premium,199,2024-10-31 15:37:56
evt_000299,sub_000247,created,,plus,99,2024-10-31 19:58:22
evt_000300,sub_000248,created,,plus,99,2024-10-31 18:36:45
evt_000301,sub_000249,created,,premium,199,2024-10-31 13:26:40
evt_000302,sub_000250,created,,basic,49,2024-10-31 18:05:14
evt_000303,sub_000251,created,,premium,199,2024-10-31 09:23:09
evt_000304,sub_000176,cancelled,basic,,-49,2024-10-31 08:34:51
evt_000305,sub_000188,plan_changed,premium,basic,-150,2024-10-31 13:03:09
