event_id,subscription_id,event_type,from_plan,to_plan,mrr_delta,event_at
evt_000306,sub_000220,cancelled,plus,,-99,2024-10-31 10:45:10
evt_000307,sub_000228,cancelled,premium,,-199,2024-10-31 19:45:44
evt_000308,sub_000252,created,,premium,199,2024-11-01 08:40:38
evt_000309,sub_000253,created,,plus,99,2024-11-01 16:33:23
evt_000310,sub_000254,created,,plus,99,2024-11-01 15:40:55
evt_000311,sub_000255,created,,plus,99,2024-11-01 11:15:15
evt_000312,sub_000256,created,,premium,199,2024-11-01 17:44:32
evt_000313,sub_000257,created,,plus,99,2024-11-01 19:52:40
evt_000314,sub_000258,created,,basic,49,2024-11-01 15:18:21
evt_000315,sub_000259,created,,basic,49,2024-11-01 12:35:24
evt_000316,sub_000020,cancelled,plus,,-99,2024-11-01 08:37:33
evt_000317,sub_000089,cancelled,plus,,-99,2024-11-01 19:09:25
evt_000318,sub_000121,plan_changed,basic,premium,150,2024-11-01 11:32:40
evt_000319,sub_000161,cancelled,plus,,-99,2024-11-01 18:59:08
evt_000320,sub_000189,plan_changed,premium,basic,-150,2024-11-01 17:04:28
evt_000321,sub_000260,created,,basic,49,2024-11-02 08:46:41
evt_000322,sub_000261,created,,basic,49,2024-11-02 16:21:06
evt_000323,sub_000262,created,,basic,49,2024-11-02 10:07:03
evt_000324,sub_000263,created,,plus,99,2024-11-02 08:50:49
evt_000325,sub_000264,created,,premium,199,2024-11-02 15:03:15
evt_000326,sub_000265,created,,basic,49,2024-11-02 10:51:21
evt_000327,sub_000266,created,,plus,99,2024-11-02 09:51:25
evt_000328,sub_000267,created,,basic,49,2024-11-02 11:46:17
evt_000329,sub_000268,created,,plus,99,2024-11-02 08:49:35
evt_000330,sub_000269,created,,premium,199,2024-11-02 14:13:34
evt_000331,sub_000270,created,,basic,49,2024-11-02 17:52:00
evt_000332,sub_000271,created,,premium,199,2024-11-02 16:33:52
evt_000333,sub_000035,cancelled,basic,,-49,2024-11-02 18:56:22
evt_000334,sub_000159,cancelled,basic,,-49,2024-11-02 14:09:57
evt_000335,sub_000272,created,,basic,49,2024-11-03 10:13:21
evt_000336,sub_000273,created,,basic,49,2024-11-03 13:28:09
evt_000337,sub_000274,created,,basic,49,2024-11-03 19:24:51
evt_000338,sub_000275,created,,premium,199,2024-11-03 18:30:41
evt_000339,sub_000276,created,,basic,49,2024-11-03 18:43:28
evt_000340,sub_000277,created,,basic,49,2024-11-03 19:58:10
evt_000341,sub_000278,created,,plus,99,2024-11-03 18:55:34
evt_000342,sub_000279,created,,premium,199,2024-11-03 11:59:23
evt_000343,sub_000280,created,,basic,49,2024-11-03 19:27:10
evt_000344,sub_000281,created,,basic,49,2024-11-03 08:21:25
evt_000345,sub_000282,created,,plus,99,2024-11-03 08:24:26
evt_000346,sub_000155,cancelled,premium,,-199,2024-11-03 12:57:12
evt_000347,sub_000229,plan_changed,plus,premium,100,2024-11-03 08:01:46
evt_000348,sub_000283,created,,plus,99,2024-11-04 14:13:49
evt_000349,sub_000284,created,,premium,199,2024-11-04 15:54:18
evt_000350,sub_000285,created,,basic,49,2024-11-04 13:35:44
evt_000351,sub_000286,created,,plus,99,2024-11-04 19:36:10
evt_000352,sub_000287,created,,plus,99,2024-11-04 10:36:28
evt_000353,sub_000288,created,,basic,49,2024-11-04 10:36:51
evt_000354,sub_000289,created,,basic,49,2024-11-04 12:31:00
evt_000355,sub_000290,created,,basic,49,2024-11-04 13:20:09
evt_000356,sub_000291,created,,basic,49,2024-11-04 13:50:20
evt_000357,sub_000292,created,,premium,199,2024-11-04 17:45:56
evt_000358,sub_000293,created,,premium,199,2024-11-04 17:11:47
evt_000359,sub_000097,plan_changed,basic,plus,50,2024-11-04 09:53:02
evt_000360,sub_000145,cancelled,basic,,-49,2024-11-04 10:19:08
evt_000361,sub_000180,plan_changed,basic,premium,150,2024-11-04 10:54:50
evt_000362,sub_000197,cancelled,plus,,-99,2024-11-04 09:33:08
evt_000363,sub_000216,cancelled,plus,,-99,2024-11-04 14:13:20
evt_000364,sub_000224,cancelled,plus,,-99,2024-11-04 13:00:15
evt_000365,sub_000250,cancelled,basic,,-49,2024-11-04 15:00:51
evt_000366,sub_000294,created,,premium,199,2024-11-05 12:56:47
evt_000367,sub_000295,created,,plus,99,2024-11-05 13:33:44
evt_000368,sub_000296,created,,plus,99,2024-11-05 13:16:55
evt_000369,sub_000297,created,,plus,99,2024-11-05 15:34:03
evt_000370,sub_000298,created,,basic,49,2024-11-05 18:54:54
evt_000371,sub_000299,created,,basic,49,2024-11-05 09:53:40
evt_000372,sub_000300,created,,plus,99,2024-11-05 17:01:35
evt_000373,sub_000301,created,,basic,49,2024-11-05 12:42:01
evt_000374,sub_000302,created,,basic,49,2024-11-05 08:47:12
evt_000375,sub_000208,plan_changed,basic,premium,150,2024-11-05 08:03:56
evt_000376,sub_000251,cancelled,premium,,-199,2024-11-05 10:09:26
evt_000377,sub_000273,plan_changed,basic,plus,50,2024-11-05 08:52:30
evt_000378,sub_000279,plan_changed,premium,plus,-100,2024-11-05 11:08:01
evt_000379,sub_000303,created,,plus,99,2024-11-06 13:23:48
evt_000380,sub_000304,created,,plus,99,2024-11-06 10:50:44
evt_000381,sub_000305,created,,basic,49,2024-11-06 08:31:44
evt_000382,sub_000306,created,,plus,99,2024-11-06 14:18:58
evt_000383,sub_000307,created,,basic,49,2024-11-06 16:24:56
evt_000384,sub_000308,created,,premium,199,2024-11-06 13:04:14
evt_000385,sub_000309,created,,basic,49,2024-11-06 14:50:36
evt_000386,sub_000310,created,,premium,199,2024-11-06 14:12:03
evt_000387,sub_000311,created,,plus,99,2024-11-06 09:21:09
evt_000388,sub_000017,cancelled,basic,,-49,2024-11-06 18:04:46
evt_000389,sub_000072,plan_changed,premium,basic,-150,2024-11-06 19:55:38
evt_000390,sub_000111,plan_changed,basic,premium,150,2024-11-06 18:48:35
evt_000391,sub_000249,plan_changed,premium,basic,-150,2024-11-06 15:38:43
evt_000392,sub_000279,plan_changed,plus,basic,-50,2024-11-06 18:07:30
evt_000393,sub_000312,created,,plus,99,2024-11-07 11:23:02
evt_000394,sub_000313,created,,plus,99,2024-11-07 17:10:56
evt_000395,sub_000314,created,,basic,49,2024-11-07 16:02:00
evt_000396,sub_000315,created,,basic,49,2024-11-07 17:09:05
evt_000397,sub_000316,created,,plus,99,2024-11-07 16:46:23
evt_000398,sub_000002,plan_changed,plus,basic,-50,2024-11-07 08:34:02
evt_000399,sub_000201,cancelled,premium,,-199,2024-11-07 14:33:11
evt_000400,sub_000211,cancelled,basic,,-49,2024-11-07 09:33:03
evt_000401,sub_000317,created,,plus,99,2024-11-08 16:25:06
evt_000402,sub_000318,created,,plus,99,2024-11-08 11:00:22
evt_000403,sub_000319,created,,premium,199,2024-11-08 19:05:28
evt_000404,sub_000037,plan_changed,premium,plus,-100,2024-11-08 13:21:18
evt_000405,sub_000320,created,,basic,49,2024-11-09 16:56:08
evt_000406,sub_000321,created,,basic,49,2024-11-09 18:21:25
evt_000407,sub_000322,created,,basic,49,2024-11-09 17:02:27
evt_000408,sub_000323,created,,basic,49,2024-11-09 10:24:50
evt_000409,sub_000324,created,,plus,99,2024-11-09 15:59:55
evt_000410,sub_000049,plan_changed,basic,premium,150,2024-11-09 10:39:22
evt_000411,sub_000086,cancelled,basic,,-49,2024-11-09 11:14:16
evt_000412,sub_000157,cancelled,basic,,-49,2024-11-09 09:31:50
evt_000413,sub_000166,cancelled,basic,,-49,2024-11-09 10:11:50
evt_000414,sub_000206,plan_changed,basic,premium,150,2024-11-09 10:32:18
evt_000415,sub_000271,cancelled,premium,,-199,2024-11-09 16:32:34
evt_000416,sub_000273,cancelled,plus,,-99,2024-11-09 16:43:43
evt_000417,sub_000325,created,,plus,99,2024-11-10 18:14:22
evt_000418,sub_000326,created,,basic,49,2024-11-10 15:10:37
evt_000419,sub_000327,created,,basic,49,2024-11-10 13:14:27
evt_000420,sub_000328,created,,premium,199,2024-11-10 17:34:24
evt_000421,sub_000329,created,,plus,99,2024-11-10 14:34:41
evt_000422,sub_000330,created,,premium,199,2024-11-10 14:47:32
evt_000423,sub_000331,created,,plus,99,2024-11-10 18:01:37
evt_000424,sub_000093,cancelled,basic,,-49,2024-11-10 18:03:33
evt_000425,sub_000313,plan_changed,plus,premium,100,2024-11-10 08:58:36
evt_000426,sub_000332,created,,plus,99,2024-11-11 17:48:10
evt_000427,sub_000333,created,,basic,49,2024-11-11 14:28:49
evt_000428,sub_000334,created,,plus,99,2024-11-11 14:53:20
evt_000429,sub_000335,created,,basic,49,2024-11-11 18:32:45
evt_000430,sub_000336,created,,plus,99,2024-11-11 12:27:28
evt_000431,sub_000337,created,,basic,49,2024-11-11 08:13:46
evt_000432,sub_000338,created,,basic,49,2024-11-11 15:56:56
evt_000433,sub_000071,plan_changed,plus,basic,-50,2024-11-11 09:57:53
evt_000434,sub_000131,cancelled,plus,,-99,2024-11-11 14:22:18
evt_000435,sub_000154,plan_changed,basic,plus,50,2024-11-11 12:38:27
evt_000436,sub_000270,cancelled,basic,,-49,2024-11-11 09:24:40
evt_000437,sub_000280,cancelled,basic,,-49,2024-11-11 12:37:47
evt_000438,sub_000300,plan_changed,plus,basic,-50,2024-11-11 16:39:34
evt_000439,sub_000318,plan_changed,plus,basic,-50,2024-11-11 13:40:39
evt_000440,sub_000339,created,,plus,99,2024-11-12 14:15:25
evt_000441,sub_000340,created,,plus,99,2024-11-12 09:35:54
evt_000442,sub_000341,created,,basic,49,2024-11-12 12:21:02
evt_000443,sub_000342,created,,basic,49,2024-11-12 10:42:18
evt_000444,sub_000343,created,,plus,99,2024-11-12 17:14:17
evt_000445,sub_000344,created,,basic,49,2024-11-12 08:04:43
evt_000446,sub_000345,created,,basic,49,2024-11-12 16:29:45
evt_000447,sub_000346,created,,plus,99,2024-11-12 08:02:02
evt_000448,sub_000347,created,,premium,199,2024-11-12 14:56:05
evt_000449,sub_000348,created,,basic,49,2024-11-12 12:28:59
evt_000450,sub_000349,created,,plus,99,2024-11-12 11:39:24
evt_000451,sub_000108,cancelled,plus,,-99,2024-11-12 19:39:42
evt_000452,sub_000286,cancelled,plus,,-99,2024-11-12 19:04:39
evt_000453,sub_000350,created,,plus,99,2024-11-13 19:03:17
evt_000454,sub_000351,created,,basic,49,2024-11-13 09:05:21
evt_000455,sub_000352,created,,plus,99,2024-11-13 09:56:40
evt_000456,sub_000353,created,,premium,199,2024-11-13 15:58:12
evt_000457,sub_000354,created,,premium,199,2024-11-13 08:48:56
evt_000458,sub_000355,created,,plus,99,2024-11-13 09:00:32
evt_000459,sub_000356,created,,basic,49,2024-11-13 09:20:02
evt_000460,sub_000357,created,,basic,49,2024-11-13 16:01:06
evt_000461,sub_000358,created,,plus,99,2024-11-13 11:08:35
evt_000462,sub_000359,created,,premium,199,2024-11-13 15:35:20
evt_000463,sub_000277,cancelled,basic,,-49,2024-11-13 12:49:38
evt_000464,sub_000360,created,,basic,49,2024-11-14 14:22:10
evt_000465,sub_000361,created,,plus,99,2024-11-14 18:41:20
evt_000466,sub_000362,created,,plus,99,2024-11-14 19:49:24
evt_000467,sub_000363,created,,plus,99,2024-11-14 16:49:13
evt_000468,sub_000364,created,,basic,49,2024-11-14 12:45:12
evt_000469,sub_000365,created,,basic,49,2024-11-14 12:45:20
evt_000470,sub_000012,cancelled,premium,,-199,2024-11-14 16:50:40
evt_000471,sub_000021,cancelled,plus,,-99,2024-11-14 11:06:04
evt_000472,sub_000044,cancelled,plus,,-99,2024-11-14 15:19:03
evt_000473,sub_000192,plan_changed,basic,plus,50,2024-11-14 10:49:21
evt_000474,sub_000239,plan_changed,premium,plus,-100,2024-11-14 17:05:54
evt_000475,sub_000246,cancelled,premium,,-199,2024-11-14 11:30:44
evt_000476,sub_000285,cancelled,basic,,-49,2024-11-14 14:03:24
evt_000477,sub_000366,created,,basic,49,2024-11-15 10:28:51
evt_000478,sub_000367,created,,plus,99,2024-11-15 14:56:30
evt_000479,sub_000368,created,,basic,49,2024-11-15 10:04:36
evt_000480,sub_000369,created,,basic,49,2024-11-15 16:11:50
evt_000481,sub_000002,cancelled,basic,,-49,2024-11-15 11:10:22
evt_000482,sub_000027,cancelled,basic,,-49,2024-11-15 08:53:32
evt_000483,sub_000029,plan_changed,premium,basic,-150,2024-11-15 13:20:54
evt_000484,sub_000200,cancelled,basic,,-49,2024-11-15 14:04:46
evt_000485,sub_000303,cancelled,plus,,-99,2024-11-15 11:15:51
evt_000486,sub_000364,cancelled,basic,,-49,2024-11-15 09:53:13
evt_000487,sub_000370,created,,plus,99,2024-11-16 15:32:17
evt_000488,sub_000371,created,,basic,49,2024-11-16 19:55:16
evt_000489,sub_000372,created,,basic,49,2024-11-16 13:35:49
evt_000490,sub_000373,created,,basic,49,2024-11-16 12:36:13
evt_000491,sub_000374,created,,basic,49,2024-11-16 19:22:37
evt_000492,sub_000375,created,,plus,99,2024-11-16 15:59:26
evt_000493,sub_000376,created,,basic,49,2024-11-16 15:49:57
evt_000494,sub_000377,created,,plus,99,2024-11-16 19:29:36
evt_000495,sub_000378,created,,basic,49,2024-11-16 17:56:40
evt_000496,sub_000379,created,,basic,49,2024-11-16 16:50:19
evt_000497,sub_000380,created,,plus,99,2024-11-16 19:56:40
evt_000498,sub_000381,created,,plus,99,2024-11-16 08:09:09
evt_000499,sub_000043,cancelled,premium,,-199,2024-11-16 11:51:10
evt_000500,sub_000152,cancelled,premium,,-199,2024-11-16 18:52:24
evt_000501,sub_000189,cancelled,basic,,-49,2024-11-16 10:40:22
evt_000502,sub_000206,plan_changed,premium,plus,-100,2024-11-16 17:15:14
evt_000503,sub_000382,created,,premium,199,2024-11-17 13:18:23
evt_000504,sub_000383,created,,basic,49,2024-11-17 13:11:09
evt_000505,sub_000384,created,,basic,49,2024-11-17 13:31:46
evt_000506,sub_000385,created,,plus,99,2024-11-17 10:26:14
evt_000507,sub_000386,created,,plus,99,2024-11-17 11:18:36
evt_000508,sub_000387,created,,plus,99,2024-11-17 14:35:56
evt_000509,sub_000107,plan_changed,plus,premium,100,2024-11-17 11:22:39
evt_000510,sub_000229,cancelled,premium,,-199,2024-11-17 13:02:49
evt_000511,sub_000302,cancelled,basic,,-49,2024-11-17 08:17:16
evt_000512,sub_000321,plan_changed,basic,premium,150,2024-11-17 08:03:49
evt_000513,sub_000335,plan_changed,basic,plus,50,2024-11-17 18:11:35
evt_000514,sub_000354,cancelled,premium,,-199,2024-11-17 13:22:52
evt_000515,sub_000388,created,,plus,99,2024-11-18 15:24:41
evt_000516,sub_000389,created,,plus,99,2024-11-18 17:44:17
evt_000517,sub_000390,created,,basic,49,2024-11-18 17:18:02
evt_000518,sub_000391,created,,basic,49,2024-11-18 09:24:36
evt_000519,sub_000392,created,,plus,99,2024-11-18 16:13:48
evt_000520,sub_000393,created,,basic,49,2024-11-18 19:05:36
evt_000521,sub_000394,created,,basic,49,2024-11-18 08:04:44
evt_000522,sub_000395,created,,basic,49,2024-11-18 10:56:46
evt_000523,sub_000396,created,,plus,99,2024-11-18 19:23:16
evt_000524,sub_000397,created,,basic,49,2024-11-18 08:22:46
evt_000525,sub_000223,plan_changed,premium,basic,-150,2024-11-18 12:57:30
evt_000526,sub_000281,cancelled,basic,,-49,2024-11-18 17:18:20
evt_000527,sub_000398,created,,basic,49,2024-11-19 15:28:16
evt_000528,sub_000399,created,,plus,99,2024-11-19 19:39:08
evt_000529,sub_000400,created,,plus,99,2024-11-19 19:41:43
evt_000530,sub_000401,created,,plus,99,2024-11-19 17:30:29
evt_000531,sub_000402,created,,plus,99,2024-11-19 18:07:49
evt_000532,sub_000403,created,,basic,49,2024-11-19 12:50:29
evt_000533,sub_000404,created,,plus,99,2024-11-19 09:12:40
evt_000534,sub_000405,created,,basic,49,2024-11-19 14:22:27
evt_000535,sub_000406,created,,plus,99,2024-11-19 12:17:00
evt_000536,sub_000407,created,,basic,49,2024-11-19 12:35:41
evt_000537,sub_000001,plan_changed,premium,basic,-150,2024-11-19 17:34:42
evt_000538,sub_000026,plan_changed,plus,basic,-50,2024-11-19 11:04:09
evt_000539,sub_000037,cancelled,plus,,-99,2024-11-19 18:33:05
evt_000540,sub_000045,cancelled,basic,,-49,2024-11-19 11:33:07
evt_000541,sub_000054,plan_changed,basic,plus,50,2024-11-19 09:17:01
evt_000542,sub_000184,cancelled,plus,,-99,2024-11-19 14:16:46
evt_000543,sub_000252,cancelled,premium,,-199,2024-11-19 10:09:10
evt_000544,sub_000351,cancelled,basic,,-49,2024-11-19 19:29:34
evt_000545,sub_000357,cancelled,basic,,-49,2024-11-19 19:49:29
evt_000546,sub_000408,created,,plus,99,2024-11-20 13:54:53
evt_000547,sub_000409,created,,basic,49,2024-11-20 16:26:18
evt_000548,sub_000410,created,,basic,49,2024-11-20 13:16:45
evt_000549,sub_000411,created,,basic,49,2024-11-20 08:59:41
evt_000550,sub_000412,created,,basic,49,2024-11-20 16:20:43
evt_000551,sub_000413,created,,basic,49,2024-11-20 12:08:58
evt_000552,sub_000414,created,,basic,49,2024-11-20 14:05:51
evt_000553,sub_000415,created,,premium,199,2024-11-20 13:55:39
evt_000554,sub_000416,created,,premium,199,2024-11-20 19:55:18
evt_000555,sub_000417,created,,premium,199,2024-11-20 13:34:07
evt_000556,sub_000418,created,,plus,99,2024-11-20 16:17:32
evt_000557,sub_000003,plan_changed,premium,basic,-150,2024-11-20 08:03:19
evt_000558,sub_000063,cancelled,basic,,-49,2024-11-20 14:11:46
evt_000559,sub_000098,plan_changed,basic,plus,50,2024-11-20 10:26:17
evt_000560,sub_000137,cancelled,plus,,-99,2024-11-20 09:54:18
evt_000561,sub_000149,cancelled,plus,,-99,2024-11-20 19:11:13
evt_000562,sub_000217,plan_changed,basic,plus,50,2024-11-20 13:11:51
evt_000563,sub_000341,cancelled,basic,,-49,2024-11-20 12:05:07
evt_000564,sub_000360,plan_changed,basic,plus,50,2024-11-20 13:33:05
evt_000565,sub_000419,created,,plus,99,2024-11-21 17:03:31
evt_000566,sub_000420,created,,premium,199,2024-11-21 13:56:41
evt_000567,sub_000421,created,,basic,49,2024-11-21 12:53:44
evt_000568,sub_000422,created,,basic,49,2024-11-21 15:51:06
evt_000569,sub_000423,created,,plus,99,2024-11-21 09:23:26
evt_000570,sub_000424,created,,basic,49,2024-11-21 08:25:02
evt_000571,sub_000425,created,,basic,49,2024-11-21 15:09:20
evt_000572,sub_000386,cancelled,plus,,-99,2024-11-21 17:46:52
evt_000573,sub_000426,created,,premium,199,2024-11-22 15:53:37
evt_000574,sub_000427,created,,plus,99,2024-11-22 12:18:47
evt_000575,sub_000428,created,,premium,199,2024-11-22 08:15:35
evt_000576,sub_000429,created,,basic,49,2024-11-22 14:07:19
evt_000577,sub_000430,created,,basic,49,2024-11-22 17:13:52
evt_000578,sub_000431,created,,plus,99,2024-11-22 14:38:25
evt_000579,sub_000432,created,,basic,49,2024-11-22 10:06:33
evt_000580,sub_000433,created,,basic,49,2024-11-22 15:31:06
evt_000581,sub_000434,created,,premium,199,2024-11-22 17:00:15
evt_000582,sub_000435,created,,plus,99,2024-11-22 14:28:44
evt_000583,sub_000436,created,,basic,49,2024-11-22 19:15:03
evt_000584,sub_000437,created,,plus,99,2024-11-22 15:32:36
evt_000585,sub_000104,plan_changed,basic,plus,50,2024-11-22 11:26:11
evt_000586,sub_000202,cancelled,plus,,-99,2024-11-22 11:00:58
evt_000587,sub_000330,plan_changed,premium,plus,-100,2024-11-22 12:06:06
evt_000588,sub_000414,cancelled,basic,,-49,2024-11-22 08:58:28
evt_000589,sub_000418,cancelled,plus,,-99,2024-11-22 19:56:59
evt_000590,sub_000438,created,,basic,49,2024-11-23 17:47:01
evt_000591,sub_000439,created,,basic,49,2024-11-23 11:10:05
evt_000592,sub_000440,created,,basic,49,2024-11-23 19:55:26
evt_000593,sub_000067,cancelled,plus,,-99,2024-11-23 15:21:20
evt_000594,sub_000163,cancelled,basic,,-49,2024-11-23 09:08:06
evt_000595,sub_000165,cancelled,premium,,-199,2024-11-23 10:43:28
evt_000596,sub_000182,cancelled,basic,,-49,2024-11-23 14:57:16
evt_000597,sub_000219,cancelled,premium,,-199,2024-11-23 11:06:22
evt_000598,sub_000236,plan_changed,basic,premium,150,2024-11-23 09:55:38
evt_000599,sub_000441,created,,plus,99,2024-11-24 13:23:03
evt_000600,sub_000442,created,,plus,99,2024-11-24 19:18:02
evt_000601,sub_000443,created,,basic,49,2024-11-24 18:10:13
evt_000602,sub_000444,created,,premium,199,2024-11-24 19:02:23
evt_000603,sub_000445,created,,basic,49,2024-11-24 18:14:47
evt_000604,sub_000446,created,,plus,99,2024-11-24 18:20:11
evt_000605,sub_000447,created,,plus,99,2024-11-24 19:39:52
evt_000606,sub_000094,cancelled,basic,,-49,2024-11-24 16:54:37
