event_id,subscription_id,event_type,from_plan,to_plan,mrr_delta,event_at
evt_000607,sub_000142,cancelled,basic,,-49,2024-11-24 10:36:32
evt_000608,sub_000174,cancelled,basic,,-49,2024-11-24 18:06:40
evt_000609,sub_000359,plan_changed,premium,basic,-150,2024-11-24 15:51:11
evt_000610,sub_000378,cancelled,basic,,-49,2024-11-24 19:40:57
evt_000611,sub_000411,plan_changed,basic,plus,50,2024-11-24 09:46:22
evt_000612,sub_000448,created,,basic,49,2024-11-25 08:31:09
evt_000613,sub_000449,created,,plus,99,2024-11-25 09:37:13
evt_000614,sub_000450,created,,basic,49,2024-11-25 12:43:43
evt_000615,sub_000451,created,,plus,99,2024-11-25 19:20:07
evt_000616,sub_000452,created,,basic,49,2024-11-25 08:03:33
evt_000617,sub_000453,created,,plus,99,2024-11-25 11:54:16
evt_000618,sub_000454,created,,plus,99,2024-11-25 18:51:19
evt_000619,sub_000455,created,,basic,49,2024-11-25 18:01:14
evt_000620,sub_000033,plan_changed,plus,premium,100,2024-11-25 18:12:24
evt_000621,sub_000129,cancelled,premium,,-199,2024-11-25 09:05:04
evt_000622,sub_000156,plan_changed,basic,plus,50,2024-11-25 13:15:55
evt_000623,sub_000187,cancelled,basic,,-49,2024-11-25 08:08:44
evt_000624,sub_000205,cancelled,plus,,-99,2024-11-25 15:05:11
evt_000625,sub_000312,cancelled,plus,,-99,2024-11-25 09:37:12
evt_000626,sub_000403,plan_changed,basic,premium,150,2024-11-25 08:05:08
evt_000627,sub_000437,plan_changed,plus,premium,100,2024-11-25 13:49:40
evt_000628,sub_000456,created,,premium,199,2024-11-26 19:23:34
evt_000629,sub_000457,created,,basic,49,2024-11-26 14:57:30
evt_000630,sub_000458,created,,basic,49,2024-11-26 12:55:58
evt_000631,sub_000459,created,,plus,99,2024-11-26 18:11:06
evt_000632,sub_000460,created,,plus,99,2024-11-26 12:58:59
evt_000633,sub_000461,created,,plus,99,2024-11-26 14:57:15
evt_000634,sub_000462,created,,basic,49,2024-11-26 10:03:44
evt_000635,sub_000463,created,,plus,99,2024-11-26 15:49:51
evt_000636,sub_000464,created,,plus,99,2024-11-26 10:53:47
evt_000637,sub_000465,created,,basic,49,2024-11-26 19:02:22
evt_000638,sub_000466,created,,plus,99,2024-11-26 08:10:50
evt_000639,sub_000118,plan_changed,plus,premium,100,2024-11-26 14:18:08
evt_000640,sub_000153,cancelled,basic,,-49,2024-11-26 19:28:53
evt_000641,sub_000215,plan_changed,basic,plus,50,2024-11-26 11:37:37
evt_000642,sub_000236,cancelled,premium,,-199,2024-11-26 08:14:45
evt_000643,sub_000327,plan_changed,basic,premium,150,2024-11-26 14:32:34
evt_000644,sub_000361,plan_changed,plus,basic,-50,2024-11-26 14:21:57
evt_000645,sub_000395,cancelled,basic,,-49,2024-11-26 09:07:54
evt_000646,sub_000467,created,,plus,99,2024-11-27 10:21:14
evt_000647,sub_000468,created,,basic,49,2024-11-27 11:11:47
evt_000648,sub_000469,created,,plus,99,2024-11-27 16:55:05
evt_000649,sub_000470,created,,premium,199,2024-11-27 16:30:56
evt_000650,sub_000471,created,,basic,49,2024-11-27 14:31:11
evt_000651,sub_000472,created,,plus,99,2024-11-27 15:45:23
evt_000652,sub_000473,created,,premium,199,2024-11-27 11:16:06
evt_000653,sub_000474,created,,basic,49,2024-11-27 14:14:28
evt_000654,sub_000475,created,,basic,49,2024-11-27 09:54:12
evt_000655,sub_000476,created,,plus,99,2024-11-27 17:33:42
evt_000656,sub_000102,cancelled,plus,,-99,2024-11-27 16:23:39
evt_000657,sub_000267,cancelled,basic,,-49,2024-11-27 14:11:57
evt_000658,sub_000348,plan_changed,basic,premium,150,2024-11-27 12:18:01
evt_000659,sub_000439,plan_changed,basic,plus,50,2024-11-27 17:31:05
evt_000660,sub_000477,created,,basic,49,2024-11-28 08:56:00
evt_000661,sub_000478,created,,basic,49,2024-11-28 12:02:49
evt_000662,sub_000479,created,,basic,49,2024-11-28 12:02:54
evt_000663,sub_000480,created,,basic,49,2024-11-28 12:28:05
evt_000664,sub_000481,created,,basic,49,2024-11-28 08:47:06
evt_000665,sub_000482,created,,basic,49,2024-11-28 13:12:47
evt_000666,sub_000483,created,,basic,49,2024-11-28 18:23:53
evt_000667,sub_000122,cancelled,plus,,-99,2024-11-28 17:53:53
evt_000668,sub_000258,cancelled,basic,,-49,2024-11-28 12:56:53
evt_000669,sub_000301,plan_changed,basic,premium,150,2024-11-28 16:04:45
evt_000670,sub_000309,plan_changed,basic,plus,50,2024-11-28 18:31:42
evt_000671,sub_000444,cancelled,premium,,-199,2024-11-28 19:05:05
evt_000672,sub_000469,cancelled,plus,,-99,2024-11-28 17:58:07
evt_000673,sub_000484,created,,plus,99,2024-11-29 10:00:51
evt_000674,sub_000485,created,,plus,99,2024-11-29 12:33:17
evt_000675,sub_000486,created,,basic,49,2024-11-29 11:38:20
evt_000676,sub_000487,created,,basic,49,2024-11-29 09:30:07
evt_000677,sub_000005,plan_changed,plus,basic,-50,2024-11-29 10:44:10
evt_000678,sub_000231,cancelled,plus,,-99,2024-11-29 15:54:56
evt_000679,sub_000315,cancelled,basic,,-49,2024-11-29 11:58:45
evt_000680,sub_000358,plan_changed,plus,premium,100,2024-11-29 13:12:10
evt_000681,sub_000389,plan_changed,plus,premium,100,2024-11-29 19:05:47
evt_000682,sub_000488,created,,plus,99,2024-11-30 19:14:01
evt_000683,sub_000489,created,,basic,49,2024-11-30 15:26:51
evt_000684,sub_000490,created,,plus,99,2024-11-30 09:54:46
evt_000685,sub_000491,created,,basic,49,2024-11-30 09:47:08
evt_000686,sub_000492,created,,premium,199,2024-11-30 13:07:18
evt_000687,sub_000493,created,,basic,49,2024-11-30 11:51:23
evt_000688,sub_000215,plan_changed,plus,basic,-50,2024-11-30 19:48:10
evt_000689,sub_000308,cancelled,premium,,-199,2024-11-30 08:33:20
evt_000690,sub_000485,plan_changed,plus,premium,100,2024-11-30 11:27:51
evt_000691,sub_000494,created,,plus,99,2024-12-01 19:53:11
evt_000692,sub_000495,created,,plus,99,2024-12-01 08:47:19
evt_000693,sub_000496,created,,plus,99,2024-12-01 19:20:12
evt_000694,sub_000497,created,,basic,49,2024-12-01 15:07:41
evt_000695,sub_000498,created,,plus,99,2024-12-01 19:16:38
evt_000696,sub_000499,created,,plus,99,2024-12-01 09:30:37
evt_000697,sub_000500,created,,basic,49,2024-12-01 12:16:54
evt_000698,sub_000215,plan_changed,basic,plus,50,2024-12-01 11:45:33
evt_000699,sub_000244,plan_changed,plus,premium,100,2024-12-01 16:48:48
evt_000700,sub_000276,cancelled,basic,,-49,2024-12-01 17:33:25
evt_000701,sub_000305,plan_changed,basic,premium,150,2024-12-01 10:09:17
evt_000702,sub_000326,plan_changed,basic,premium,150,2024-12-01 16:42:58
evt_000703,sub_000376,cancelled,basic,,-49,2024-12-01 15:09:19
evt_000704,sub_000383,cancelled,basic,,-49,2024-12-01 19:23:34
evt_000705,sub_000490,cancelled,plus,,-99,2024-12-01 09:39:38
evt_000706,sub_000501,created,,basic,49,2024-12-02 09:18:55
evt_000707,sub_000502,created,,basic,49,2024-12-02 11:11:36
evt_000708,sub_000503,created,,plus,99,2024-12-02 11:33:45
evt_000709,sub_000504,created,,basic,49,2024-12-02 15:53:31
evt_000710,sub_000505,created,,plus,99,2024-12-02 18:03:39
evt_000711,sub_000506,created,,basic,49,2024-12-02 11:17:09
evt_000712,sub_000507,created,,basic,49,2024-12-02 17:39:39
evt_000713,sub_000508,created,,premium,199,2024-12-02 13:32:03
evt_000714,sub_000509,created,,basic,49,2024-12-02 09:47:34
evt_000715,sub_000510,created,,basic,49,2024-12-02 13:26:29
evt_000716,sub_000511,created,,plus,99,2024-12-02 09:27:54
evt_000717,sub_000512,created,,basic,49,2024-12-02 09:42:31
evt_000718,sub_000513,created,,basic,49,2024-12-02 19:28:16
evt_000719,sub_000514,created,,basic,49,2024-12-02 08:06:03
evt_000720,sub_000515,created,,plus,99,2024-12-02 14:49:02
evt_000721,sub_000042,cancelled,basic,,-49,2024-12-02 18:13:19
evt_000722,sub_000104,cancelled,plus,,-99,2024-12-02 15:25:10
evt_000723,sub_000160,cancelled,basic,,-49,2024-12-02 14:15:46
evt_000724,sub_000207,cancelled,basic,,-49,2024-12-02 09:02:35
evt_000725,sub_000318,cancelled,basic,,-49,2024-12-02 11:28:50
evt_000726,sub_000350,plan_changed,plus,premium,100,2024-12-02 10:13:22
evt_000727,sub_000373,plan_changed,basic,plus,50,2024-12-02 14:59:27
evt_000728,sub_000406,cancelled,plus,,-99,2024-12-02 11:44:42
evt_000729,sub_000434,plan_changed,premium,basic,-150,2024-12-02 08:58:43
evt_000730,sub_000516,created,,plus,99,2024-12-03 08:51:18
evt_000731,sub_000517,created,,plus,99,2024-12-03 15:23:58
evt_000732,sub_000518,created,,basic,49,2024-12-03 13:54:32
evt_000733,sub_000519,created,,basic,49,2024-12-03 10:18:08
evt_000734,sub_000520,created,,premium,199,2024-12-03 16:01:20
evt_000735,sub_000521,created,,premium,199,2024-12-03 10:23:55
evt_000736,sub_000522,created,,plus,99,2024-12-03 18:28:24
evt_000737,sub_000523,created,,plus,99,2024-12-03 16:38:21
evt_000738,sub_000524,created,,premium,199,2024-12-03 12:08:09
evt_000739,sub_000525,created,,plus,99,2024-12-03 19:22:44
evt_000740,sub_000068,plan_changed,basic,plus,50,2024-12-03 15:47:00
evt_000741,sub_000124,cancelled,plus,,-99,2024-12-03 17:52:49
evt_000742,sub_000417,cancelled,premium,,-199,2024-12-03 10:19:22
evt_000743,sub_000440,plan_changed,basic,plus,50,2024-12-03 10:29:47
evt_000744,sub_000467,cancelled,plus,,-99,2024-12-03 14:45:13
evt_000745,sub_000526,created,,plus,99,2024-12-04 09:15:35
evt_000746,sub_000527,created,,plus,99,2024-12-04 08:28:00
evt_000747,sub_000528,created,,basic,49,2024-12-04 19:03:26
evt_000748,sub_000529,created,,plus,99,2024-12-04 16:32:54
evt_000749,sub_000530,created,,basic,49,2024-12-04 17:47:39
evt_000750,sub_000531,created,,plus,99,2024-12-04 10:06:33
evt_000751,sub_000532,created,,basic,49,2024-12-04 19:14:50
evt_000752,sub_000533,created,,basic,49,2024-12-04 15:12:33
evt_000753,sub_000534,created,,premium,199,2024-12-04 14:24:33
evt_000754,sub_000535,created,,basic,49,2024-12-04 17:10:44
evt_000755,sub_000536,created,,plus,99,2024-12-04 15:44:58
evt_000756,sub_000240,plan_changed,plus,basic,-50,2024-12-04 10:59:34
evt_000757,sub_000333,plan_changed,basic,plus,50,2024-12-04 13:42:01
evt_000758,sub_000474,plan_changed,basic,plus,50,2024-12-04 16:33:04
evt_000759,sub_000537,created,,premium,199,2024-12-05 09:57:27
evt_000760,sub_000538,created,,premium,199,2024-12-05 14:33:45
evt_000761,sub_000539,created,,plus,99,2024-12-05 15:37:40
evt_000762,sub_000540,created,,basic,49,2024-12-05 14:56:46
evt_000763,sub_000304,cancelled,plus,,-99,2024-12-05 16:44:57
evt_000764,sub_000353,cancelled,premium,,-199,2024-12-05 16:17:20
evt_000765,sub_000355,cancelled,plus,,-99,2024-12-05 11:24:36
evt_000766,sub_000388,cancelled,plus,,-99,2024-12-05 15:33:15
evt_000767,sub_000412,plan_changed,basic,plus,50,2024-12-05 14:52:53
evt_000768,sub_000533,cancelled,basic,,-49,2024-12-05 15:48:52
evt_000769,sub_000541,created,,basic,49,2024-12-06 19:30:58
evt_000770,sub_000542,created,,basic,49,2024-12-06 10:26:17
evt_000771,sub_000543,created,,plus,99,2024-12-06 17:30:00
evt_000772,sub_000544,created,,plus,99,2024-12-06 16:50:53
evt_000773,sub_000545,created,,premium,199,2024-12-06 12:24:13
evt_000774,sub_000546,created,,premium,199,2024-12-06 09:30:13
evt_000775,sub_000547,created,,plus,99,2024-12-06 17:49:41
evt_000776,sub_000548,created,,basic,49,2024-12-06 15:29:02
evt_000777,sub_000090,cancelled,basic,,-49,2024-12-06 16:04:38
evt_000778,sub_000257,cancelled,plus,,-99,2024-12-06 17:25:08
evt_000779,sub_000434,plan_changed,basic,premium,150,2024-12-06 10:52:57
evt_000780,sub_000532,cancelled,basic,,-49,2024-12-06 10:46:18
evt_000781,sub_000549,created,,basic,49,2024-12-07 16:51:48
evt_000782,sub_000550,created,,basic,49,2024-12-07 08:13:03
evt_000783,sub_000551,created,,basic,49,2024-12-07 10:56:42
evt_000784,sub_000552,created,,plus,99,2024-12-07 10:13:04
evt_000785,sub_000553,created,,basic,49,2024-12-07 09:39:55
evt_000786,sub_000554,created,,basic,49,2024-12-07 16:05:35
evt_000787,sub_000041,plan_changed,premium,plus,-100,2024-12-07 13:28:19
evt_000788,sub_000070,plan_changed,basic,premium,150,2024-12-07 18:00:32
evt_000789,sub_000217,cancelled,plus,,-99,2024-12-07 08:43:24
evt_000790,sub_000373,cancelled,plus,,-99,2024-12-07 10:46:14
evt_000791,sub_000402,plan_changed,plus,premium,100,2024-12-07 09:51:32
evt_000792,sub_000412,cancelled,plus,,-99,2024-12-07 10:09:18
evt_000793,sub_000442,cancelled,plus,,-99,2024-12-07 19:13:25
evt_000794,sub_000520,plan_changed,premium,plus,-100,2024-12-07 09:10:45
evt_000795,sub_000555,created,,basic,49,2024-12-08 13:35:25
evt_000796,sub_000556,created,,basic,49,2024-12-08 19:33:13
evt_000797,sub_000557,created,,plus,99,2024-12-08 15:12:32
evt_000798,sub_000558,created,,basic,49,2024-12-08 17:48:37
evt_000799,sub_000559,created,,basic,49,2024-12-08 09:26:00
evt_000800,sub_000560,created,,plus,99,2024-12-08 10:41:19
evt_000801,sub_000561,created,,basic,49,2024-12-08 08:24:20
evt_000802,sub_000180,cancelled,premium,,-199,2024-12-08 10:01:24
evt_000803,sub_000235,plan_changed,plus,premium,100,2024-12-08 16:38:25
evt_000804,sub_000401,cancelled,plus,,-99,2024-12-08 12:03:02
evt_000805,sub_000440,plan_changed,plus,basic,-50,2024-12-08 11:10:31
evt_000806,sub_000506,cancelled,basic,,-49,2024-12-08 19:21:59
evt_000807,sub_000543,plan_changed,plus,basic,-50,2024-12-08 17:38:08
evt_000808,sub_000548,plan_changed,basic,plus,50,2024-12-08 10:18:26
evt_000809,sub_000562,created,,basic,49,2024-12-09 19:45:44
evt_000810,sub_000563,created,,plus,99,2024-12-09 18:56:50
evt_000811,sub_000564,created,,basic,49,2024-12-09 13:25:05
evt_000812,sub_000565,created,,plus,99,2024-12-09 14:54:53
evt_000813,sub_000566,created,,basic,49,2024-12-09 19:24:07
evt_000814,sub_000567,created,,plus,99,2024-12-09 16:53:21
evt_000815,sub_000568,created,,premium,199,2024-12-09 17:47:52
evt_000816,sub_000569,created,,plus,99,2024-12-09 16:03:14
evt_000817,sub_000570,created,,basic,49,2024-12-09 14:51:20
evt_000818,sub_000571,created,,plus,99,2024-12-09 10:51:35
evt_000819,sub_000050,cancelled,basic,,-49,2024-12-09 15:35:59
evt_000820,sub_000087,plan_changed,basic,premium,150,2024-12-09 19:17:24
evt_000821,sub_000115,cancelled,basic,,-49,2024-12-09 14:23:46
evt_000822,sub_000117,plan_changed,plus,premium,100,2024-12-09 09:58:37
evt_000823,sub_000121,plan_changed,premium,plus,-100,2024-12-09 09:02:13
evt_000824,sub_000158,plan_changed,premium,plus,-100,2024-12-09 12:38:48
evt_000825,sub_000175,plan_changed,plus,premium,100,2024-12-09 18:09:56
evt_000826,sub_000215,plan_changed,plus,basic,-50,2024-12-09 12:52:03
evt_000827,sub_000235,cancelled,premium,,-199,2024-12-09 11:23:37
evt_000828,sub_000268,cancelled,plus,,-99,2024-12-09 08:31:33
evt_000829,sub_000289,cancelled,basic,,-49,2024-12-09 10:57:03
evt_000830,sub_000295,cancelled,plus,,-99,2024-12-09 12:09:00
evt_000831,sub_000332,plan_changed,plus,premium,100,2024-12-09 17:46:23
evt_000832,sub_000507,plan_changed,basic,plus,50,2024-12-09 16:46:53
evt_000833,sub_000572,created,,basic,49,2024-12-10 11:48:45
evt_000834,sub_000573,created,,plus,99,2024-12-10 14:34:01
evt_000835,sub_000574,created,,plus,99,2024-12-10 09:45:04
evt_000836,sub_000575,created,,premium,199,2024-12-10 11:03:27
evt_000837,sub_000576,created,,basic,49,2024-12-10 12:36:04
evt_000838,sub_000577,created,,basic,49,2024-12-10 13:49:00
evt_000839,sub_000578,created,,premium,199,2024-12-10 15:17:19
evt_000840,sub_000579,created,,plus,99,2024-12-10 11:14:16
evt_000841,sub_000049,plan_changed,premium,basic,-150,2024-12-10 12:45:44
evt_000842,sub_000183,plan_changed,plus,basic,-50,2024-12-10 09:39:48
evt_000843,sub_000225,plan_changed,plus,premium,100,2024-12-10 09:55:57
evt_000844,sub_000243,plan_changed,basic,plus,50,2024-12-10 08:27:49
evt_000845,sub_000284,cancelled,premium,,-199,2024-12-10 14:27:03
evt_000846,sub_000298,cancelled,basic,,-49,2024-12-10 09:14:24
evt_000847,sub_000517,cancelled,plus,,-99,2024-12-10 11:32:05
evt_000848,sub_000580,created,,basic,49,2024-12-11 14:48:56
evt_000849,sub_000581,created,,basic,49,2024-12-11 18:17:23
evt_000850,sub_000582,created,,basic,49,2024-12-11 10:49:55
evt_000851,sub_000583,created,,basic,49,2024-12-11 14:23:53
evt_000852,sub_000584,created,,premium,199,2024-12-11 18:41:39
evt_000853,sub_000585,created,,plus,99,2024-12-11 18:29:39
evt_000854,sub_000047,cancelled,plus,,-99,2024-12-11 16:39:15
evt_000855,sub_000054,plan_changed,plus,premium,100,2024-12-11 11:00:23
evt_000856,sub_000056,cancelled,basic,,-49,2024-12-11 12:53:59
evt_000857,sub_000143,plan_changed,basic,premium,150,2024-12-11 08:04:00
evt_000858,sub_000316,plan_changed,plus,premium,100,2024-12-11 13:54:27
evt_000859,sub_000317,plan_changed,plus,premium,100,2024-12-11 19:34:35
evt_000860,sub_000362,cancelled,plus,,-99,2024-12-11 09:44:29
evt_000861,sub_000385,cancelled,plus,,-99,2024-12-11 09:27:27
evt_000862,sub_000408,plan_changed,plus,premium,100,2024-12-11 11:21:48
evt_000863,sub_000445,cancelled,basic,,-49,2024-12-11 19:13:50
evt_000864,sub_000476,cancelled,plus,,-99,2024-12-11 17:28:34
evt_000865,sub_000541,cancelled,basic,,-49,2024-12-11 15:09:58
evt_000866,sub_000556,plan_changed,basic,premium,150,2024-12-11 19:55:03
evt_000867,sub_000586,created,,plus,99,2024-12-12 11:35:04
evt_000868,sub_000587,created,,basic,49,2024-12-12 14:15:12
evt_000869,sub_000588,created,,basic,49,2024-12-12 11:48:40
evt_000870,sub_000589,created,,plus,99,2024-12-12 15:51:50
evt_000871,sub_000590,created,,premium,199,2024-12-12 13:47:04
evt_000872,sub_000591,created,,plus,99,2024-12-12 19:07:34
evt_000873,sub_000592,created,,basic,49,2024-12-12 09:21:52
evt_000874,sub_000593,created,,plus,99,2024-12-12 09:56:14
evt_000875,sub_000594,created,,plus,99,2024-12-12 09:45:30
evt_000876,sub_000595,created,,premium,199,2024-12-12 17:55:37
evt_000877,sub_000596,created,,plus,99,2024-12-12 10:54:51
evt_000878,sub_000597,created,,basic,49,2024-12-12 13:01:36
evt_000879,sub_000598,created,,plus,99,2024-12-12 16:23:52
evt_000880,sub_000599,created,,plus,99,2024-12-12 14:34:46
evt_000881,sub_000600,created,,basic,49,2024-12-12 09:46:15
evt_000882,sub_000004,cancelled,basic,,-49,2024-12-12 11:26:26
evt_000883,sub_000147,cancelled,basic,,-49,2024-12-12 17:45:54
evt_000884,sub_000171,cancelled,plus,,-99,2024-12-12 18:28:43
evt_000885,sub_000400,cancelled,plus,,-99,2024-12-12 14:58:41
evt_000886,sub_000457,plan_changed,basic,plus,50,2024-12-12 13:07:58
evt_000887,sub_000514,plan_changed,basic,premium,150,2024-12-12 14:10:25
evt_000888,sub_000601,created,,plus,99,2024-12-13 10:44:31
evt_000889,sub_000602,created,,plus,99,2024-12-13 11:19:33
evt_000890,sub_000603,created,,plus,99,2024-12-13 14:25:04
evt_000891,sub_000604,created,,plus,99,2024-12-13 10:48:47
evt_000892,sub_000605,created,,basic,49,2024-12-13 11:08:29
evt_000893,sub_000606,created,,plus,99,2024-12-13 11:42:56
evt_000894,sub_000607,created,,plus,99,2024-12-13 16:50:21
evt_000895,sub_000608,created,,plus,99,2024-12-13 17:39:29
evt_000896,sub_000609,created,,basic,49,2024-12-13 11:09:07
evt_000897,sub_000610,created,,plus,99,2024-12-13 12:50:20
evt_000898,sub_000611,created,,basic,49,2024-12-13 10:54:09
evt_000899,sub_000612,created,,plus,99,2024-12-13 15:23:21
evt_000900,sub_000613,created,,basic,49,2024-12-13 12:04:15
evt_000901,sub_000614,created,,premium,199,2024-12-13 14:57:05
evt_000902,sub_000075,cancelled,plus,,-99,2024-12-13 18:52:02
evt_000903,sub_000156,cancelled,plus,,-99,2024-12-13 14:02:22
